id,longitude,latitude
22670,80.1999755,12.9295519
22671,80.1999674,12.9299989
22672,80.1987364,12.9125642
22673,80.1987924,12.912808
22674,80.1988802,12.9131898
22675,80.1989339,12.9135608
22676,80.1990969,12.9150063
22677,80.1990392,12.9150193
22678,80.1985433,12.9151315
22679,80.1978261,12.9152681
22680,80.198436,12.9124858
22681,80.1973906,12.9126253
22682,80.2070376,12.8982605
22683,80.1979318,12.909291
22684,80.2017099,13.0067512
22685,80.2021497,13.0067663
22686,80.1995893,13.0062338
22687,80.1995986,13.0069806
22688,80.1645714,13.1171738
22689,80.1648581,13.1182182
22690,80.1657699,13.1202387
22691,80.2068258,12.9326024
22692,80.2072375,12.9324548
22693,80.2075642,12.9323376
22694,80.2076125,12.9323203
22695,80.2102668,12.9307184
22696,80.2106519,12.9306878
22697,80.2109976,12.9307665
22698,80.2114478,12.9308811
22699,80.2118221,12.9309763
22700,80.2121613,12.9310627
22701,80.2122626,12.9310405
22702,80.2128859,12.9309043
22703,80.213804,12.9307035
22704,80.2144253,12.9305677
22705,80.2176614,12.9297732
22706,80.2029538,12.9280725
22707,80.205739,12.9278973
22708,80.2045213,12.9290266
22709,80.202977,12.9266712
22710,80.2037863,12.9266433
22711,80.2044221,12.9266215
22712,80.2050768,12.9237797
22713,80.2038698,12.9234398
22714,80.2031342,12.9233227
22715,80.2037762,12.9262608
22716,80.2073019,12.925946
22717,80.2072253,12.9255705
22718,80.20385,12.9241589
22719,80.2048539,12.9244805
22720,80.2038412,12.9247941
22721,80.2038155,12.9252339
22722,80.2029718,12.9269848
22723,80.2046611,12.9247313
22724,80.198956,12.9113563
22725,80.1973773,12.9115403
22726,80.1965499,12.9122164
22727,80.196998,12.9120936
22728,80.1969997,12.9117025
22729,80.1970001,12.9116031
22730,80.1972443,12.9131311
22731,80.1974224,12.9130146
22732,80.1973853,12.9122358
22733,80.1973836,12.9120997
22734,80.1973811,12.9119012
22735,80.1973788,12.9117171
22736,80.1991598,12.9106138
22737,80.198897,12.9119472
22738,80.1960324,12.9183994
22739,80.1964798,12.9188815
22740,80.197185,12.9175843
22741,80.197175,12.9181589
22742,80.1987897,12.9116701
22743,80.1983283,12.913955
22744,80.1984006,12.9142361
22745,80.1970781,12.9136721
22746,80.1975097,12.9144737
22747,80.1974419,12.9135485
22748,80.1976471,12.9138923
22749,80.198956,12.9127733
22750,80.2003824,12.9196837
22751,80.2007628,12.9193933
22752,80.2015363,12.9191785
22753,80.2032316,12.9215346
22754,80.2005362,12.9197332
22755,80.2015858,12.9196303
22756,80.2029096,12.9202242
22757,80.19747,12.917819
22758,80.2008603,12.9172334
22759,80.1975076,12.9180752
22760,80.2422812,12.9437741
22761,80.2423111,12.9439359
22762,80.2185104,12.9694049
22763,80.220757,12.9684691
22764,80.2427219,12.9397385
22765,80.2435551,12.9395903
22766,80.2443119,12.9377887
22767,80.2421032,12.9381822
22768,80.2425845,12.9380905
22769,80.2440577,12.9378235
22770,80.2434781,12.9392407
22771,80.1851695,12.9490688
22772,80.1852366,12.9492282
22773,80.1853438,12.9491524
22774,80.2099131,12.9485187
22775,80.1830479,12.9550809
22776,80.1834861,12.9550868
22777,80.1853599,12.9585705
22778,80.1834718,12.9558513
22779,80.1853841,12.9538079
22780,80.1853733,12.9554551
22781,80.1854039,12.9558428
22782,80.1817873,12.9562891
22783,80.1861566,12.959054
22784,80.1852848,12.9534759
22785,80.1829111,12.9535334
22786,80.1861689,12.9557129
22787,80.1889702,12.9545189
22788,80.1904293,12.954349
22789,80.194446,12.9520529
22790,80.1938116,12.9529374
22791,80.1891016,12.9534994
22792,80.2174111,12.9666781
22793,80.1504032,12.9505449
22794,80.154008,12.9501309
22795,80.1542287,12.9501081
22796,80.1551618,12.950086
22797,80.1555959,12.9500913
22798,80.1564451,12.9502657
22799,80.1564536,12.9506752
22800,80.15649,12.9509807
22801,80.1580182,12.9513639
22802,80.1899841,12.9751813
22803,80.1841436,12.9720607
22804,80.1887155,12.9748964
22805,80.1853114,12.9879491
22806,80.1851146,12.9897636
22807,80.1849546,12.9907628
22808,80.2339534,12.9342472
22809,80.2333567,12.9315759
22810,80.2335833,12.9315567
22811,80.2341993,12.9314946
22812,80.2331773,12.9305547
22813,80.2295911,12.8011721
22814,80.2269926,12.8021608
22815,80.1876588,12.9753721
22816,80.2196702,12.9915035
22817,80.2011976,12.9443831
22818,80.2012182,12.9445831
22819,80.2012472,12.9448402
22820,80.2009949,12.9451897
22821,80.2015581,12.9436945
22822,80.203069,12.9435888
22823,80.2008232,12.9441232
22824,80.2028067,12.9439133
22825,80.2009895,12.9446251
22826,80.2024078,12.9444066
22827,80.2010646,12.9444055
22828,80.2026008,12.9441679
22829,80.2010056,12.9449022
22830,80.2021777,12.9446913
22831,80.2036234,12.93878
22832,80.2011504,12.9380585
22833,80.2035752,12.9420686
22834,80.2026364,12.9381004
22835,80.202792,12.9386075
22836,80.1997396,12.9416242
22837,80.2025184,12.941551
22838,80.2020999,12.938597
22839,80.2039614,12.9372429
22840,80.2035859,12.9376873
22841,80.2040091,12.9383848
22842,80.2005818,12.9279731
22843,80.2016815,12.927926
22844,80.1997444,12.9334388
22845,80.2010324,12.9272515
22846,80.195053,12.9253047
22847,80.1954797,12.9297581
22848,80.194876,12.9255608
22849,80.185066,12.9803549
22850,80.1900712,12.9855161
22851,80.1885371,12.9791411
22852,80.1894447,12.9791014
22853,80.2129539,12.9400077
22854,80.2120881,12.9411978
22855,80.2118568,12.9402458
22856,80.2168571,12.9400738
22857,80.2152802,12.942314
22858,80.2140339,12.9425677
22859,80.2129596,12.9427777
22860,80.2124259,12.9428927
22861,80.2111126,12.9431742
22862,80.2105244,12.9405783
22863,80.2096476,13.0064509
22864,80.2086906,13.006246
22865,80.2196834,12.9914185
22866,80.2166382,12.9960561
22867,80.2165057,12.9971977
22868,80.2165002,12.9972476
22869,80.2118875,13.0037165
22870,80.210952,13.0036613
22871,80.2165449,12.9972227
22872,80.2231127,13.0114989
22873,80.2108964,13.0045804
22874,80.1720741,13.0144655
22875,80.1766304,13.0165349
22876,80.2013568,12.9581442
22877,80.2011145,12.9581281
22878,80.2075621,12.9583742
22879,80.208985,12.9546741
22880,80.2085534,12.9582964
22881,80.2548178,13.0775041
22882,80.2419718,13.1338787
22883,80.2448183,13.1366623
22884,80.2448189,13.1365039
22885,80.2448356,13.1361212
22886,80.2448415,13.1359545
22887,80.244829,13.1345609
22888,80.2454758,13.1344472
22889,80.2448216,13.1327905
22890,80.2452684,13.1327196
22891,80.245977,13.1304135
22892,80.246025,13.1308746
22893,80.2440094,13.132621
22894,80.2439395,13.1315625
22895,80.2454855,13.1301414
22896,80.2464777,13.1303802
22897,80.2464303,13.1320685
22898,80.2459083,13.1296593
22899,80.2459441,13.1300964
22900,80.2435501,13.1303566
22901,80.2436307,13.1313927
22902,80.2400963,13.1350442
22903,80.2400906,13.1340638
22904,80.2400893,13.1338357
22905,80.2444711,13.133142
22906,80.2443799,13.1325836
22907,80.244289,13.1315455
22908,80.2413483,13.1361224
22909,80.2424673,13.1361271
22910,80.2411588,13.1350221
22911,80.2465039,13.1308806
22912,80.2464742,13.129681
22913,80.2393564,13.136031
22914,80.2394647,13.13663
22915,80.2464143,13.1317385
22916,80.2413295,13.1361852
22917,80.2411942,13.1366594
22918,80.2458591,13.1360565
22919,80.2465997,13.1358637
22920,80.2463949,13.1313388
22921,80.2393702,13.1349932
22922,80.2400792,13.1360276
22923,80.2424028,13.1356897
22924,80.241391,13.1357327
22925,80.2400948,13.1364116
22926,80.2401049,13.1366582
22927,80.2413668,13.1350171
22928,80.2424972,13.1366429
22929,80.2463726,13.130879
22930,80.2458654,13.1360996
22931,80.245937,13.1365782
22932,80.2457314,13.1334223
22933,80.2439319,13.1303479
22934,80.2440112,13.1312217
22935,80.2443037,13.130301
22936,80.2469308,13.1363041
22937,80.2447032,13.1302558
22938,80.2448282,13.1312226
22939,80.2437009,13.1333784
22940,80.2449119,13.1332894
22941,80.2449983,13.1338882
22942,80.2453055,13.1329578
22943,80.2450534,13.1314368
22944,80.2618955,12.9545244
22945,80.2621039,12.9553702
22946,80.2617851,12.9583555
22947,80.2621328,12.9582556
22948,80.2611168,12.9584536
22949,80.261124,12.9564023
22950,80.2602455,12.9564842
22951,80.2608336,12.9547288
22952,80.260983,12.9568224
22953,80.2115231,12.95582
22954,80.2113986,12.9554544
22955,80.2114511,12.9541405
22956,80.209902,12.9574199
22957,80.2084923,12.9525487
22958,80.2077816,12.952613
22959,80.210848,12.9543381
22960,80.2102909,12.9529276
22961,80.2100105,12.9522007
22962,80.2110758,12.9542615
22963,80.2104617,12.9540614
22964,80.2085405,12.9598679
22965,80.2091948,12.9601054
22966,80.2106611,12.9561479
22967,80.2095009,12.953161
22968,80.2099856,12.9546284
22969,80.2106905,12.9519714
22970,80.2074722,12.9601278
22971,80.2453008,13.128819
22972,80.2455504,13.128754
22973,80.2459848,13.1286584
22974,80.2382613,13.1310834
22975,80.2457188,13.1275956
22976,80.2380842,13.1350694
22977,80.2379462,13.1354342
22978,80.2387321,13.1300776
22979,80.2384071,13.1340806
22980,80.2372854,13.134763
22981,80.2464548,13.1343646
22982,80.2381654,13.1297096
22983,80.2383084,13.1297024
22984,80.2387187,13.1296819
22985,80.237397,13.1344266
22986,80.2469415,13.134528
22987,80.2382166,13.1347193
22988,80.2378071,13.1358019
22989,80.2469427,13.1342561
22990,80.2468449,13.1341197
22991,80.2386875,13.1289166
22992,80.2450959,13.1301949
22993,80.245031,13.1296449
22994,80.2371567,13.1351507
22995,80.2381493,13.1293306
22996,80.2382814,13.129324
22997,80.2387058,13.1293027
22998,80.2400403,13.1292074
22999,80.2450703,13.128541
23000,80.2462062,13.1284199
23001,80.2468078,13.1283403
23002,80.2362229,13.125145
23003,80.2386698,13.1285952
23004,80.2380142,13.128667
23005,80.2468444,13.1348996
23006,80.2469458,13.1348195
23007,80.2382979,13.130505
23008,80.2469414,13.1350364
23009,80.2469283,13.1340673
23010,80.212,13.1102846
23011,80.2121165,13.1109602
23012,80.2121565,13.111118
23013,80.2122828,13.1113533
23014,80.2123892,13.1114663
23015,80.2125365,13.1118708
23016,80.2113798,13.1110253
23017,80.211429,13.1114916
23018,80.2106187,13.1115745
23019,80.210629,13.1120952
23020,80.2106191,13.1124001
23021,80.2116516,13.1127969
23022,80.2115094,13.1122429
23023,80.2121576,13.1121235
23024,80.2119517,13.111432
23025,80.2113977,13.1114966
23026,80.2105321,13.1108465
23027,80.2129056,13.111807
23028,80.2461387,13.076864
23029,80.2459259,13.0766838
23030,80.246227,13.0767669
23031,80.2617902,12.9589394
23032,80.26115,12.9587067
23033,80.2295587,13.1259846
23034,80.2295003,13.1256021
23035,80.2294507,13.1251934
23036,80.2293825,13.1247788
23037,80.2293044,13.1242979
23038,80.22919,13.1235935
23039,80.2290749,13.1228124
23040,80.2316936,13.1280249
23041,80.2322262,13.1279923
23042,80.2334114,13.1279198
23043,80.232525,13.1241309
23044,80.2323772,13.1245845
23045,80.2326914,13.1267086
23046,80.2330584,13.1266758
23047,80.2331766,13.1262278
23048,80.2328839,13.1241115
23049,80.2330018,13.124071
23050,80.2333437,13.1229669
23051,80.237892,13.1251701
23052,80.238892,13.1252001
23053,80.2411657,13.1252077
23054,80.2311035,13.1245177
23055,80.2310514,13.1240562
23056,80.2387144,13.1233871
23057,80.2350452,13.1298741
23058,80.2350422,13.1305697
23059,80.2320038,13.1289552
23060,80.2320902,13.1307573
23061,80.2336219,13.1261865
23062,80.2305311,13.1241162
23063,80.2304077,13.1234148
23064,80.2315303,13.1261529
23065,80.2323448,13.1261207
23066,80.2295967,13.1264288
23067,80.230484,13.1264535
23068,80.230479,13.1268583
23069,80.2304737,13.1272867
23070,80.2304356,13.1303599
23071,80.2368219,13.1305251
23072,80.2368406,13.1300491
23073,80.2364426,13.1300145
23074,80.2372408,13.1300287
23075,80.2377302,13.1233807
23076,80.2381714,13.1275168
23077,80.2354545,13.1294972
23078,80.2354553,13.1298807
23079,80.2354573,13.1308145
23080,80.2342294,13.1306636
23081,80.234207,13.1298606
23082,80.2341951,13.1294337
23083,80.2341916,13.1293089
23084,80.2314849,13.1258413
23085,80.2319669,13.1258024
23086,80.2321059,13.1257912
23087,80.2358403,13.1304957
23088,80.2374829,13.1306898
23089,80.2313101,13.1246439
23090,80.2318966,13.1245973
23091,80.2308846,13.1275397
23092,80.2311803,13.1272055
23093,80.2319317,13.124341
23094,80.2313499,13.1278262
23095,80.2312495,13.1264391
23096,80.2335035,13.1287269
23097,80.231873,13.1263712
23098,80.2357575,13.1294633
23099,80.2315606,13.1263604
23100,80.2314721,13.1257538
23101,80.2314103,13.1253301
23102,80.2313515,13.1249274
23103,80.2291231,13.1260444
23104,80.2337114,13.1266176
23105,80.2314822,13.1263577
23106,80.2312291,13.1232943
23107,80.2288339,13.1243669
23108,80.2287219,13.1200423
23109,80.1983394,12.9664799
23110,80.1985416,12.967727
23111,80.1985763,12.9682173
23112,80.1972315,12.965878
23113,80.234103,12.9889119
23114,80.2341598,12.9904651
23115,80.2149684,12.9645162
23116,80.2145586,12.9651723
23117,80.2156917,12.9649751
23118,80.2157114,12.9641844
23119,80.2150705,12.9643255
23120,80.2143822,12.9648623
23121,80.2158597,12.9645381
23122,80.2142843,12.9612781
23123,80.2196473,12.9642251
23124,80.2157298,12.9636685
23125,80.2161616,12.9653038
23126,80.2163081,12.9656893
23127,80.2166318,12.9667913
23128,80.2149528,12.96418
23129,80.2146456,12.9655709
23130,80.2154513,12.9637323
23131,80.2150322,12.9665404
23132,80.2152758,12.9671723
23133,80.216339,12.9668736
23134,80.2155135,12.9679699
23135,80.2154705,12.9676709
23136,80.2140782,12.967282
23137,80.2152184,12.9670331
23138,80.1732901,13.0486327
23139,80.1813252,13.0548755
23140,80.1750375,13.0483899
23141,80.1757879,13.0476269
23142,80.2449535,13.123662
23143,80.2449775,13.1243302
23144,80.2454928,13.1242488
23145,80.2453583,13.1236452
23146,80.2451703,13.1179541
23147,80.2452636,13.1183924
23148,80.2453538,13.1188159
23149,80.2441624,13.1264645
23150,80.2438875,13.1263808
23151,80.2437176,13.1263269
23152,80.2433051,13.1261922
23153,80.2426796,13.1259735
23154,80.2417308,13.1269978
23155,80.2431645,13.1266956
23156,80.2430091,13.1248093
23157,80.2430867,13.1244845
23158,80.2431353,13.1243478
23159,80.2463328,13.1196598
23160,80.2464122,13.1190246
23161,80.246339,13.118579
23162,80.2463083,13.1183645
23163,80.2462867,13.1182277
23164,80.2462248,13.1177704
23165,80.2461313,13.1172334
23166,80.2460525,13.1168283
23167,80.2464943,13.1171476
23168,80.2423235,13.1246494
23169,80.2424514,13.124324
23170,80.2452041,13.1164062
23171,80.2453071,13.1169951
23172,80.2409708,13.1235476
23173,80.2434427,13.1272378
23174,80.2160432,12.9635919
23175,80.2064863,12.9689198
23176,80.2076131,12.9655475
23177,80.2084502,12.9653793
23178,80.2062013,12.9729875
23179,80.2133531,12.9662809
23180,80.2120863,12.971335
23181,80.2513791,12.9920326
23182,80.2512741,12.9924052
23183,80.2511836,12.9927554
23184,80.2511052,12.9931292
23185,80.2509921,12.9935034
23186,80.2486034,12.9900718
23187,80.2500662,12.9867349
23188,80.2500676,12.9878762
23189,80.2500652,12.9885996
23190,80.2500688,12.9875911
23191,80.2500722,12.9869069
23192,80.2503042,13.1173238
23193,80.2503537,13.1176247
23194,80.251333,13.1157016
23195,80.2514048,13.1160465
23196,80.2514625,13.1163389
23197,80.2515168,13.1166141
23198,80.2515722,13.116895
23199,80.2516156,13.1171586
23200,80.2516626,13.1174795
23201,80.2516687,13.1175217
23202,80.2496317,13.1186996
23203,80.2501235,13.1158532
23204,80.2559335,13.1171725
23205,80.2590799,13.1160586
23206,80.2507711,13.117265
23207,80.2469905,13.1195479
23208,80.2468935,13.1189832
23209,80.2467638,13.1183273
23210,80.2472719,13.1195516
23211,80.2559869,13.117617
23212,80.2542034,13.1171625
23213,80.2505501,12.9940984
23214,80.1955818,12.9714378
23215,80.1976349,12.9680024
23216,80.197888,12.9692824
23217,80.1976064,12.9678645
23218,80.1976928,12.9682824
23219,80.1951414,12.9681978
23220,80.1953186,12.9694481
23221,80.204292,12.968405
23222,80.1967584,12.9669086
23223,80.1992404,12.9699215
23224,80.1948048,12.9680411
23225,80.1999323,12.970112
23226,80.2007632,12.9707237
23227,80.1995545,12.9701857
23228,80.196758,12.9673474
23229,80.1994034,12.9703039
23230,80.1975396,12.970443
23231,80.2003356,12.9706557
23232,80.1973787,12.9683818
23233,80.1950656,12.9714835
23234,80.1976259,12.9672136
23235,80.2004641,12.9711608
23236,80.1996716,12.9707798
23237,80.1939496,12.9707452
23238,80.1939588,12.970815
23239,80.1950994,12.971248
23240,80.1925425,12.9708904
23241,80.1931222,12.9719159
23242,80.1945736,12.971738
23243,80.1954831,12.9706976
23244,80.1958426,12.9718958
23245,80.1909362,12.9700619
23246,80.1912811,12.9710617
23247,80.2543642,13.1251944
23248,80.2547076,13.122219
23249,80.2553256,13.1221373
23250,80.258156,13.1223853
23251,80.2580335,13.1213066
23252,80.2548463,13.1231217
23253,80.2554205,13.1228867
23254,80.2562672,13.1227548
23255,80.2568182,13.1214707
23256,80.2585675,13.120995
23257,80.2586073,13.1212626
23258,80.2560931,13.1215404
23259,80.2574537,13.1218878
23260,80.247407,13.1247053
23261,80.2546854,13.121946
23262,80.2547529,13.1225136
23263,80.2547984,13.1228097
23264,80.2565324,13.1201849
23265,80.2559608,13.120245
23266,80.2530395,12.9862567
23267,80.1828631,13.0333927
23268,80.1829923,13.0346318
23269,80.1908447,13.0428701
23270,80.1876607,13.0439957
23271,80.1874582,13.0438998
23272,80.1822122,13.0334835
23273,80.1893788,13.0369627
23274,80.1890481,13.0370097
23275,80.1947208,13.0339195
23276,80.1889291,13.0445339
23277,80.1922234,13.0387573
23278,80.1832798,13.0368075
23279,80.183229,13.0361243
23280,80.1836599,13.0370904
23281,80.1891299,13.0438394
23282,80.1911122,13.040154
23283,80.1828059,13.0360736
23284,80.1830287,13.0333997
23285,80.2512581,12.983461
23286,80.2510499,12.9821451
23287,80.2512366,12.9811332
23288,80.2495234,12.9815659
